book_id	year	TF_year_val
581	2013	1.0
1002	2013	1.0
1045	2014	1.0
850	2012	1.0
702	2009	1.0
807	2013	1.0
1328	2013	1.0
348	2014	1.0
537	2011	1.0
1331	2011	1.0
1017	2012	1.0
437	2014	1.0
610	2013	1.0
1385	2014	1.0
259	2010	1.0
376	2011	1.0
946	2012	1.0
1243	2004	1.0
988	2010	1.0
1027	2014	1.0
1192	2011	1.0
987	2011	1.0
564	2006	1.0
141	2012	1.0
1347	2014	1.0
458	2014	1.0
1212	2013	1.0
695	2014	1.0
979	2014	1.0
623	2014	1.0
668	2014	1.0
836	2012	1.0
532	1987	1.0
393	2012	1.0
1241	2011	1.0
931	2014	1.0
585	2004	1.0
720	2002	1.0
874	2012	1.0
942	2012	1.0
811	2014	1.0
1349	2006	1.0
858	2014	1.0
1082	2013	1.0
352	2014	1.0
61	2015	1.0
990	2010	1.0
1029	2012	1.0
921	2015	1.0
920	2011	1.0
830	2010	1.0
841	2006	1.0
334	2012	1.0
1371	2007	1.0
938	2012	1.0
539	2012	1.0
1165	2013	1.0
1285	2012	1.0
536	2015	1.0
859	2008	1.0
267	2015	1.0
827	2014	1.0
965	2009	1.0
1129	2007	1.0
1162	2011	1.0
206	2012	1.0
1143	2013	1.0
617	2010	1.0
1062	2015	1.0
423	2013	1.0
506	2014	1.0
774	2014	1.0
886	2014	1.0
1044	2015	1.0
926	2015	1.0
566	2015	1.0
533	2015	1.0
1307	2011	1.0
1252	2012	1.0
583	2011	1.0
842	2015	1.0
262	2014	1.0
1130	2014	1.0
1022	2014	1.0
950	2014	1.0
1220	2015	1.0
1065	2015	1.0
1187	2011	1.0
1341	2015	1.0
1326	2015	1.0
812	2012	1.0
1028	2016	1.0
862	2014	1.0
459	2012	1.0
1306	2013	1.0
438	2009	1.0
279	2016	1.0
1174	2016	1.0
1345	2015	1.0
1076	2016	1.0
940	2014	1.0
752	2013	1.0
1264	2015	1.0
889	2006	1.0
1291	2007	1.0
861	2013	1.0
1134	2012	1.0
676	2013	1.0
1104	2015	1.0
8249	1967	1.0
6318	1985	1.0
3937	2007	1.0
8049	2000	1.0
8766	2002	1.0
4613	1971	1.0
6611	1998	1.0
2806	1987	1.0
4700	2003	1.0
1642	1977	1.0
1657	1996	1.0
1856	2004	1.0
4979	1994	1.0
1477	1853	1.0
8832	2004	1.0
2416	1990	1.0
4257	1992	1.0
2215	1980	1.0
1580	1879	1.0
1457	1999	1.0
6644	2005	1.0
7354	1981	1.0
9180	1980	1.0
2041	2006	1.0
8776	1997	1.0
6823	2003	1.0
4289	1999	1.0
1801	1977	1.0
4101	1991	1.0
2015	1992	1.0
3585	1913	1.0
1949	1910	1.0
8591	1925	1.0
5567	1919	1.0
4014	1923	1.0
1436	2004	1.0
4139	1988	1.0
4057	2005	1.0
4460	1990	1.0
3562	1993	1.0
3755	1853	1.0
1664	1929	1.0
3580	1871	1.0
1873	2007	1.0
2939	1975	1.0
3963	1976	1.0
3642	1722	1.0
1454	1912	1.0
3519	1944	1.0
2571	1943	1.0
9623	1929	1.0
1435	1979	1.0
2063	1989	1.0
6604	2005	1.0
3237	1992	1.0
6299	2001	1.0
9478	1992	1.0
2092	2008	1.0
3796	2009	1.0
3274	1963	1.0
1916	1965	1.0
1549	2002	1.0
1783	1881	1.0
3818	1970	1.0
1984	1942	1.0
3215	2008	1.0
1488	1961	1.0
4802	2008	1.0
2630	2008	1.0
6383	1994	1.0
2994	2000	1.0
5615	1998	1.0
6261	1992	1.0
2468	1842	1.0
4068	1912	1.0
3508	1913	1.0
1520	1959	1.0
3590	1959	1.0
2027	1979	1.0
3428	2000	1.0
3472	1971	1.0
3628	2005	1.0
7309	1911	1.0
4515	1965	1.0
1752	1990	1.0
4473	2003	1.0
2051	1989	1.0
9036	2003	1.0
3143	1978	1.0
2353	1990	1.0
1572	1991	1.0
3082	1994	1.0
3396	1995	1.0
3660	1996	1.0
2883	1993	1.0
2633	1996	1.0
5928	2003	1.0
5052	1961	1.0
4520	2003	1.0
1491	2009	1.0
1669	2005	1.0
3348	1942	1.0
6039	1955	1.0
2485	1987	1.0
1974	1979	1.0
1695	1895	1.0
5999	1974	1.0
7970	1999	1.0
8817	1970	1.0
4092	2001	1.0
4288	2003	1.0
3108	1996	1.0
1640	2009	1.0
3207	2007	1.0
5179	2006	1.0
1964	2001	1.0
3278	1999	1.0
8523	1973	1.0
2763	-431	1.0
2544	1604	1.0
2745	1995	1.0
8949	1320	1.0
7622	1887	1.0
4758	1776	1.0
1586	1996	1.0
2236	1909	1.0
2366	8	1.0
4244	1890	1.0
2625	1997	1.0
1709	2005	1.0
8444	2009	1.0
2370	1993	1.0
3957	1985	1.0
6552	2007	1.0
1599	2011	1.0
4602	1984	1.0
3206	1988	1.0
6230	1996	1.0
3493	1988	1.0
7251	1985	1.0
6998	1963	1.0
5327	1949	1.0
2133	2011	1.0
4298	1936	1.0
2510	2010	1.0
2363	2007	1.0
6190	1837	1.0
8721	1977	1.0
4989	1984	1.0
2262	2001	1.0
8694	2008	1.0
6715	1977	1.0
2016	2009	1.0
7132	2011	1.0
5121	2003	1.0
5758	2006	1.0
1567	1992	1.0
4265	1994	1.0
5737	1999	1.0
2455	2009	1.0
9887	2007	1.0
3588	2004	1.0
7164	2011	1.0
1682	2011	1.0
2174	1992	1.0
1772	1941	1.0
2389	2004	1.0
2017	2009	1.0
4256	2007	1.0
6981	2009	1.0
4530	1998	1.0
4293	2002	1.0
5496	1986	1.0
2268	2003	1.0
4660	1993	1.0
5033	1934	1.0
1629	1970	1.0
4772	2006	1.0
3008	2009	1.0
2454	2007	1.0
6702	1986	1.0
3718	2008	1.0
4994	1989	1.0
1471	2010	1.0
8630	2010	1.0
3557	1981	1.0
9372	1983	1.0
4335	2009	1.0
3240	1990	1.0
1775	1975	1.0
3083	2009	1.0
2887	2007	1.0
2705	1991	1.0
3894	2001	1.0
8260	1989	1.0
9933	1997	1.0
4677	2004	1.0
1438	2000	1.0
2696	1960	1.0
1661	2010	1.0
3149	2005	1.0
2961	1993	1.0
6177	2009	1.0
2187	1924	1.0
4157	1996	1.0
1448	1995	1.0
1865	1984	1.0
6434	2011	1.0
1652	2007	1.0
3464	1956	1.0
4333	1895	1.0
1881	1974	1.0
7396	1948	1.0
4904	1991	1.0
1587	2010	1.0
4126	2010	1.0
5973	1994	1.0
1656	1973	1.0
1692	2004	1.0
3196	1993	1.0
1966	1999	1.0
1751	1994	1.0
5871	2008	1.0
2212	2010	1.0
3034	2000	1.0
5115	1922	1.0
5924	1992	1.0
9363	1986	1.0
3033	1979	1.0
1417	2008	1.0
8837	1956	1.0
2018	2012	1.0
2943	2011	1.0
1963	1990	1.0
4538	2010	1.0
8733	1903	1.0
5524	1997	1.0
3664	2007	1.0
5028	1982	1.0
6335	1988	1.0
1761	2011	1.0
8879	1985	1.0
2642	2001	1.0
6164	2002	1.0
2684	2000	1.0
5383	2001	1.0
7308	2007	1.0
7880	2007	1.0
4055	1992	1.0
5432	2009	1.0
5550	1964	1.0
1413	2011	1.0
5058	2009	1.0
2044	2007	1.0
1814	2011	1.0
6579	2005	1.0
9516	2003	1.0
5667	1997	1.0
5685	1989	1.0
1972	1993	1.0
4253	2002	1.0
9679	-500	1.0
3271	2008	1.0
2549	1998	1.0
3105	2008	1.0
7660	2005	1.0
9281	-458	1.0
2384	2011	1.0
1686	1995	1.0
3168	2010	1.0
4065	2005	1.0
4361	1985	1.0
5478	2004	1.0
3040	2012	1.0
4290	1923	1.0
6119	1895	1.0
6429	\N	1.0
7905	2012	1.0
4405	2010	1.0
4447	1966	1.0
4468	1990	1.0
2737	2003	1.0
2785	2009	1.0
4659	2012	1.0
5933	2003	1.0
3741	2011	1.0
7092	1988	1.0
1439	2012	1.0
1636	2008	1.0
2126	2008	1.0
7297	1959	1.0
4153	1996	1.0
2502	2012	1.0
8870	1967	1.0
8656	1998	1.0
9428	1981	1.0
3799	1820	1.0
3061	1940	1.0
3989	1998	1.0
2230	1965	1.0
2404	2012	1.0
4188	1994	1.0
3991	2004	1.0
3023	1889	1.0
2500	2011	1.0
6691	2011	1.0
1743	2013	1.0
3418	2001	1.0
5582	2004	1.0
5612	2000	1.0
6238	1996	1.0
1541	2011	1.0
3121	2011	1.0
8471	1893	1.0
4825	2010	1.0
6338	2007	1.0
2447	2011	1.0
5782	1985	1.0
8750	1996	1.0
4416	1996	1.0
6987	1996	1.0
7245	1974	1.0
8382	2002	1.0
3467	2012	1.0
2993	1948	1.0
4449	2012	1.0
2871	2011	1.0
1874	2013	1.0
3971	1978	1.0
5984	2012	1.0
6042	2000	1.0
5392	1991	1.0
7176	1796	1.0
4220	1997	1.0
4215	1986	1.0
2825	2000	1.0
2917	2006	1.0
3118	2013	1.0
6985	2000	1.0
3578	1990	1.0
6192	2004	1.0
1673	2013	1.0
3291	1990	1.0
1744	2000	1.0
7545	2014	1.0
6773	2013	1.0
5029	2001	1.0
7741	2001	1.0
7469	1991	1.0
8553	2011	1.0
2054	2005	1.0
1702	2012	1.0
8314	2014	1.0
2108	1914	1.0
1516	2007	1.0
5105	2014	1.0
7710	2004	1.0
7827	1986	1.0
2793	2013	1.0
4217	1972	1.0
1511	2014	1.0
4755	1983	1.0
4002	2014	1.0
3950	2007	1.0
4318	2013	1.0
2071	2012	1.0
1400	2014	1.0
1941	2013	1.0
3155	2014	1.0
3961	2014	1.0
1527	2014	1.0
6166	-750	1.0
6222	2011	1.0
2160	2012	1.0
7244	2013	1.0
8974	2011	1.0
4811	1988	1.0
6741	2006	1.0
4323	2014	1.0
9906	1999	1.0
2153	2012	1.0
2826	2013	1.0
5246	2014	1.0
5434	2003	1.0
4362	2012	1.0
4373	2014	1.0
9451	1992	1.0
6090	2012	1.0
4721	2008	1.0
4160	1997	1.0
9130	2014	1.0
7238	2000	1.0
7080	1976	1.0
5833	1963	1.0
9488	2014	1.0
3059	2006	1.0
1729	2015	1.0
5350	2015	1.0
6799	2015	1.0
8150	1999	1.0
6172	2008	1.0
8467	2013	1.0
4751	2013	1.0
2086	1996	1.0
2677	2001	1.0
7949	1946	1.0
5443	1976	1.0
1886	1996	1.0
3551	1992	1.0
1620	1977	1.0
3750	1997	1.0
7162	2000	1.0
6023	1989	1.0
2424	2006	1.0
3904	1939	1.0
5155	2003	1.0
9295	1994	1.0
3036	2003	1.0
1989	1999	1.0
6887	2000	1.0
2285	1986	1.0
2453	1985	1.0
3657	1974	1.0
2235	1936	1.0
4240	1941	1.0
7353	1603	1.0
3203	1998	1.0
6833	1984	1.0
8987	1987	1.0
1900	1993	1.0
3079	1935	1.0
3521	1996	1.0
1592	1996	1.0
2594	1992	1.0
1925	1989	1.0
7534	1992	1.0
1689	2007	1.0
4227	2007	1.0
7771	1998	1.0
3002	1913	1.0
2681	2007	1.0
3314	2003	1.0
1519	1995	1.0
1852	2007	1.0
4202	1998	1.0
4578	1992	1.0
4865	1927	1.0
1878	1898	1.0
5458	1886	1.0
3387	1961	1.0
9995	1924	1.0
2475	1959	1.0
2466	1922	1.0
5425	1940	1.0
3020	1915	1.0
2440	1988	1.0
4634	1943	1.0
4395	1992	1.0
4359	1920	1.0
1526	1871	1.0
1518	1962	1.0
3791	2002	1.0
2671	1990	1.0
5216	2006	1.0
1398	2006	1.0
4114	2004	1.0
2282	2009	1.0
4301	1954	1.0
2278	2002	1.0
3452	2001	1.0
3583	2001	1.0
1604	2007	1.0
1959	2009	1.0
1633	1995	1.0
3767	1995	1.0
3313	2008	1.0
6454	1988	1.0
2087	2000	1.0
4487	1962	1.0
3643	1974	1.0
2464	1960	1.0
3676	1900	1.0
2729	1924	1.0
4503	1749	1.0
2403	1924	1.0
6590	1990	1.0
3333	2004	1.0
9966	1999	1.0
2188	1993	1.0
3417	1999	1.0
3406	2003	1.0
3892	1992	1.0
6502	1938	1.0
2937	1993	1.0
3565	1947	1.0
1842	2002	1.0
7832	1915	1.0
4189	1992	1.0
3268	2007	1.0
1648	1942	1.0
2467	1957	1.0
2226	1995	1.0
5707	2004	1.0
1986	2006	1.0
1719	1983	1.0
1450	2008	1.0
2336	-400	1.0
6620	1994	1.0
6220	1997	1.0
5027	1999	1.0
3889	1993	1.0
4848	1970	1.0
2023	1986	1.0
2010	1960	1.0
3570	2006	1.0
5012	2008	1.0
1597	1989	1.0
2988	1930	1.0
2385	1988	1.0
4110	2005	1.0
2425	2004	1.0
3692	1987	1.0
2284	2006	1.0
9864	2001	1.0
2623	1992	1.0
3252	1876	1.0
8916	1590	1.0
2009	2006	1.0
1578	1987	1.0
1922	2005	1.0
4512	2007	1.0
3556	2001	1.0
4506	1986	1.0
1531	2003	1.0
5704	1937	1.0
8306	1970	1.0
3542	2001	1.0
1432	1848	1.0
4270	1945	1.0
2346	2009	1.0
3686	2009	1.0
1867	2008	1.0
5961	1934	1.0
4440	2003	1.0
8592	2001	1.0
2184	1999	1.0
8256	2007	1.0
5171	2003	1.0
8514	1993	1.0
1600	1999	1.0
4134	1999	1.0
7492	2005	1.0
2383	2003	1.0
4422	2006	1.0
5501	2010	1.0
6057	1981	1.0
8625	1971	1.0
5863	1975	1.0
4502	2009	1.0
5559	2010	1.0
9923	1996	1.0
4162	2008	1.0
4464	1968	1.0
4970	2011	1.0
2952	1860	1.0
6909	1921	1.0
6682	2010	1.0
1758	1993	1.0
2295	1995	1.0
4931	1931	1.0
2428	2010	1.0
3711	2010	1.0
1917	2009	1.0
4476	1969	1.0
5211	1999	1.0
3579	2006	1.0
7504	1942	1.0
8331	2005	1.0
9193	2007	1.0
7350	1978	1.0
4598	1964	1.0
4180	1982	1.0
2311	1938	1.0
5860	1980	1.0
3673	2009	1.0
5686	1991	1.0
4375	1971	1.0
5864	1942	1.0
2541	1960	1.0
5492	1960	1.0
1726	1997	1.0
1504	2006	1.0
5056	2003	1.0
1618	1993	1.0
6125	2004	1.0
4639	1999	1.0
2543	2010	1.0
2714	2011	1.0
2283	2010	1.0
1738	2009	1.0
1650	1906	1.0
6400	2000	1.0
9439	2005	1.0
2823	1993	1.0
5840	1908	1.0
4121	2002	1.0
2405	2006	1.0
4680	2003	1.0
7704	1996	1.0
6876	1938	1.0
2698	1972	1.0
1461	1894	1.0
5003	1975	1.0
4687	2000	1.0
1715	2004	1.0
3925	1988	1.0
4040	1998	1.0
4727	1781	1.0
5198	1984	1.0
2508	1973	1.0
3161	2012	1.0
6750	2009	1.0
3866	2008	1.0
3988	1976	1.0
3693	2011	1.0
4194	2000	1.0
7505	2003	1.0
6374	1999	1.0
4234	2005	1.0
2459	1961	1.0
5047	2002	1.0
2581	2010	1.0
6770	2006	1.0
3283	2010	1.0
4005	2004	1.0
6791	2004	1.0
3602	2010	1.0
5637	-500	1.0
2998	2010	1.0
3862	2010	1.0
3289	2003	1.0
7143	1981	1.0
2858	2009	1.0
1565	2012	1.0
3776	1962	1.0
2699	2011	1.0
2595	1973	1.0
2286	1774	1.0
3941	1995	1.0
6726	1999	1.0
2412	2012	1.0
2687	2010	1.0
4022	2008	1.0
4389	2008	1.0
6736	1952	1.0
1594	2004	1.0
8510	2005	1.0
6430	2004	1.0
1553	1995	1.0
3258	2000	1.0
3683	2010	1.0
6152	2011	1.0
8294	2006	1.0
9721	1998	1.0
4932	2008	1.0
4832	1930	1.0
4554	2006	1.0
4431	2006	1.0
4661	1994	1.0
6575	1943	1.0
2790	2008	1.0
5620	2012	1.0
5962	2008	1.0
7210	1884	1.0
7421	2012	1.0
2131	1862	1.0
2619	2007	1.0
2125	1964	1.0
4445	1966	1.0
4428	2011	1.0
1613	2007	1.0
9780	1930	1.0
5573	1998	1.0
3737	1996	1.0
7220	2011	1.0
1807	2011	1.0
6861	2010	1.0
2207	2012	1.0
2863	2000	1.0
4696	2009	1.0
5467	2011	1.0
5481	2002	1.0
7048	2008	1.0
2120	2010	1.0
2599	2013	1.0
6195	1927	1.0
2811	1988	1.0
9298	1941	1.0
3753	2005	1.0
6609	2010	1.0
6788	1890	1.0
3725	2010	1.0
4284	1900	1.0
6361	1996	1.0
6988	2007	1.0
3735	1982	1.0
2376	2000	1.0
4941	1986	1.0
2316	2013	1.0
7214	1997	1.0
3671	1988	1.0
5715	2007	1.0
3263	2011	1.0
3039	2014	1.0
2704	2010	1.0
7133	2014	1.0
4605	1940	1.0
5122	1973	1.0
7783	1958	1.0
6045	1939	1.0
2752	2014	1.0
5276	2014	1.0
5382	1904	1.0
2921	1965	1.0
2934	1956	1.0
3734	1995	1.0
2800	2013	1.0
3305	2010	1.0
7065	2009	1.0
1651	2014	1.0
2301	2009	1.0
5031	2014	1.0
2899	2014	1.0
1943	2013	1.0
2829	2014	1.0
5895	2011	1.0
2081	2014	1.0
1904	2015	1.0
2100	1986	1.0
1782	2013	1.0
3379	1834	1.0
6271	2012	1.0
2794	1960	1.0
1905	2011	1.0
2906	2014	1.0
5286	2013	1.0
3559	2014	1.0
3827	2002	1.0
1769	2013	1.0
2208	2013	1.0
1981	2010	1.0
4448	2012	1.0
1546	2010	1.0
7607	1933	1.0
5810	2004	1.0
2558	2014	1.0
2848	2015	1.0
3412	1997	1.0
6889	1990	1.0
2003	2015	1.0
5819	2014	1.0
3230	2002	1.0
1699	2015	1.0
5795	1980	1.0
3728	2004	1.0
5509	1930	1.0
6546	2008	1.0
7734	1932	1.0
8822	2014	1.0
4401	2008	1.0
2058	2013	1.0
7293	1996	1.0
5196	2016	1.0
8698	2016	1.0
6185	1998	1.0
3247	1996	1.0
2167	2016	1.0
8361	1979	1.0
2792	2015	1.0
2170	1998	1.0
5141	1982	1.0
2470	2006	1.0
2944	2000	1.0
2109	1988	1.0
2452	1989	1.0
1645	2007	1.0
3254	2004	1.0
9699	1989	1.0
6188	1999	1.0
6440	2002	1.0
4881	1997	1.0
4016	1970	1.0
4196	1943	1.0
6941	1988	1.0
6836	1993	1.0
6829	2002	1.0
4197	1993	1.0
3597	2003	1.0
1566	1911	1.0
2321	1989	1.0
4978	1989	1.0
1536	1996	1.0
2219	2001	1.0
1509	1905	1.0
3960	1998	1.0
1530	1978	1.0
2148	1999	1.0
2415	1979	1.0
1501	2003	1.0
1521	-441	1.0
2392	2002	1.0
4166	2004	1.0
3550	2007	1.0
9026	1993	1.0
5903	1981	1.0
4548	2000	1.0
3515	2008	1.0
4067	1988	1.0
5346	1988	1.0
2247	1997	1.0
3078	1980	1.0
1843	2005	1.0
9095	1982	1.0
3582	1990	1.0
1853	2004	1.0
1923	1994	1.0
1465	1967	1.0
1957	1948	1.0
1885	1599	1.0
5301	1872	1.0
6173	1835	1.0
1624	1938	1.0
3390	1935	1.0
4622	2003	1.0
4104	1872	1.0
2210	1974	1.0
4336	1962	1.0
8188	1959	1.0
2147	2008	1.0
2190	1948	1.0
8928	1999	1.0
1581	1959	1.0
3561	2005	1.0
5260	1968	1.0
1445	2001	1.0
6972	2002	1.0
1545	1928	1.0
5406	2006	1.0
2142	-762	1.0
4249	2006	1.0
2000	2007	1.0
2378	2007	1.0
3699	1893	1.0
3262	1955	1.0
4443	1953	1.0
3763	1925	1.0
1741	1937	1.0
2304	1920	1.0
7611	1937	1.0
6348	1986	1.0
4368	1986	1.0
2770	2005	1.0
3202	1987	1.0
5326	1981	1.0
5929	2006	1.0
1544	1999	1.0
3703	2000	1.0
1430	2005	1.0
6138	1930	1.0
3715	1839	1.0
2517	1963	1.0
8640	1935	1.0
1771	1848	1.0
1405	2009	1.0
2433	1995	1.0
3477	1998	1.0
1961	1982	1.0
3758	1983	1.0
6061	1948	1.0
9407	1984	1.0
3091	1965	1.0
7644	1978	1.0
1760	2010	1.0
4633	2006	1.0
7655	1985	1.0
9152	2003	1.0
2077	2007	1.0
1540	2007	1.0
1803	2007	1.0
1421	2005	1.0
3232	1933	1.0
1733	2002	1.0
1902	2009	1.0
1996	1883	1.0
5930	1991	1.0
3311	1995	1.0
3680	2003	1.0
2411	1971	1.0
1928	2005	1.0
7436	1995	1.0
1420	1960	1.0
3920	1986	1.0
3360	1977	1.0
2026	1868	1.0
1555	1896	1.0
1666	1592	1.0
3071	2000	1.0
5604	1998	1.0
3930	-350	1.0
4485	1943	1.0
6327	2007	1.0
2644	2001	1.0
1467	2008	1.0
1480	1983	1.0
3445	2007	1.0
1534	2005	1.0
4974	1904	1.0
1607	1996	1.0
2738	2000	1.0
7463	1999	1.0
1579	2010	1.0
7943	2000	1.0
7357	1944	1.0
4044	2002	1.0
2746	2005	1.0
2214	1997	1.0
7512	2002	1.0
1746	1995	1.0
6762	2000	1.0
5797	1998	1.0
6742	2001	1.0
3223	2004	1.0
6619	1998	1.0
1755	1985	1.0
3622	2010	1.0
3804	1980	1.0
7911	2004	1.0
2522	2006	1.0
2820	1998	1.0
2603	1997	1.0
8731	1999	1.0
3787	1995	1.0
7496	1962	1.0
3356	2007	1.0
4759	1997	1.0
5108	1999	1.0
2631	2006	1.0
2493	2007	1.0
2407	2008	1.0
6254	2010	1.0
5508	1927	1.0
3609	2003	1.0
1877	1918	1.0
5090	2008	1.0
3805	2010	1.0
4413	2007	1.0
2688	2011	1.0
1934	2008	1.0
6397	2003	1.0
5004	2002	1.0
2901	2004	1.0
1892	2004	1.0
1550	2010	1.0
4329	2010	1.0
8094	1998	1.0
4266	1983	1.0
8720	2011	1.0
3635	1991	1.0
3353	1969	1.0
1616	2000	1.0
3330	2006	1.0
2930	2008	1.0
3682	2011	1.0
1399	2005	1.0
1440	2009	1.0
4117	2004	1.0
2596	2010	1.0
5284	2010	1.0
8370	2008	1.0
2227	2009	1.0
2201	2009	1.0
4560	1957	1.0
2958	1979	1.0
2225	2007	1.0
8609	1833	1.0
