book_id	year	TF_year_val
9253	1971	1.0
2159	1998	1.0
5522	1998	1.0
3518	1982	1.0
2035	2010	1.0
4174	2000	1.0
4036	2010	1.0
7444	1807	1.0
4414	2008	1.0
9794	2002	1.0
6488	1996	1.0
1836	1993	1.0
3509	1984	1.0
4315	1964	1.0
2731	1998	1.0
6645	2006	1.0
3339	2010	1.0
5044	2006	1.0
2716	1988	1.0
2539	2001	1.0
2257	1962	1.0
5798	1987	1.0
5556	2005	1.0
3361	1998	1.0
3355	2011	1.0
3120	1968	1.0
2213	1988	1.0
2865	1963	1.0
2011	2008	1.0
3273	2003	1.0
4859	1984	1.0
6307	1984	1.0
2834	1962	1.0
6928	1944	1.0
6477	2003	1.0
4069	2003	1.0
4311	1999	1.0
6368	1998	1.0
7981	2002	1.0
7971	1974	1.0
5569	1902	1.0
2265	2010	1.0
7138	1997	1.0
7667	1992	1.0
3574	2010	1.0
2857	1975	1.0
2845	2011	1.0
3777	2012	1.0
4147	2011	1.0
4076	2009	1.0
4052	1984	1.0
4064	1999	1.0
5345	2010	1.0
1696	2006	1.0
3176	2007	1.0
4446	2009	1.0
6558	1980	1.0
5297	2003	1.0
2350	2012	1.0
4996	1927	1.0
2073	1982	1.0
4353	1988	1.0
3964	1939	1.0
3795	1943	1.0
2069	2006	1.0
7808	1951	1.0
2547	2001	1.0
2519	1998	1.0
3801	2011	1.0
6298	1974	1.0
8632	2007	1.0
5733	1992	1.0
3945	1996	1.0
2900	2008	1.0
1797	1966	1.0
1653	2007	1.0
4391	2005	1.0
2114	2008	1.0
6131	1959	1.0
8998	1995	1.0
4845	2007	1.0
2129	1998	1.0
3125	1993	1.0
5486	2004	1.0
4555	1975	1.0
2733	2007	1.0
9187	2008	1.0
1452	2005	1.0
2968	2002	1.0
5395	2005	1.0
4012	2007	1.0
4275	1967	1.0
1693	1982	1.0
5510	1984	1.0
5009	1859	1.0
4125	2008	1.0
1474	2013	1.0
3397	1955	1.0
3512	2011	1.0
9930	2013	1.0
6223	1954	1.0
4528	1979	1.0
3193	2013	1.0
8573	2012	1.0
8935	2011	1.0
9384	2008	1.0
7089	1959	1.0
6088	2013	1.0
5083	2006	1.0
3982	2005	1.0
2497	1995	1.0
3366	2006	1.0
3280	2003	1.0
3482	1926	1.0
5160	1991	1.0
7118	1983	1.0
4768	1979	1.0
1396	1984	1.0
6186	1989	1.0
4651	2013	1.0
6749	2009	1.0
5854	2013	1.0
2525	2012	1.0
2669	1998	1.0
3208	1999	1.0
1876	2011	1.0
2822	2006	1.0
1731	2010	1.0
7909	1965	1.0
6891	1989	1.0
2238	2000	1.0
5705	2001	1.0
8009	1985	1.0
4729	1976	1.0
6485	2008	1.0
7696	1927	1.0
6631	2011	1.0
8359	2009	1.0
1844	2004	1.0
6184	1984	1.0
4571	2004	1.0
5951	2008	1.0
4776	2009	1.0
3084	2004	1.0
1646	2000	1.0
7282	1984	1.0
1595	1994	1.0
7153	2010	1.0
8512	1982	1.0
3529	1955	1.0
1909	2007	1.0
7440	1959	1.0
4258	2003	1.0
6781	2004	1.0
8400	1993	1.0
4182	1993	1.0
5747	1936	1.0
8921	1997	1.0
4977	2011	1.0
6022	1820	1.0
4313	2014	1.0
8254	2011	1.0
6191	2008	1.0
4015	1925	1.0
2313	2014	1.0
8709	2013	1.0
5032	2009	1.0
6504	2014	1.0
2151	2012	1.0
2941	2014	1.0
1577	2014	1.0
1502	2012	1.0
5476	2014	1.0
3573	1986	1.0
4312	2013	1.0
2748	2013	1.0
2483	2013	1.0
3297	2013	1.0
4324	2013	1.0
5172	2013	1.0
2356	2013	1.0
3891	2007	1.0
3011	2000	1.0
2112	2015	1.0
4629	2012	1.0
6733	2005	1.0
2533	2014	1.0
4306	2014	1.0
2664	2012	1.0
4489	2015	1.0
4382	2015	1.0
7779	1987	1.0
4545	2012	1.0
7728	1975	1.0
2629	2014	1.0
6467	1982	1.0
5488	2014	1.0
4074	2014	1.0
3329	2015	1.0
4873	2015	1.0
4365	2012	1.0
3555	2008	1.0
2747	1985	1.0
5938	2014	1.0
1522	2009	1.0
5650	2015	1.0
1740	2015	1.0
6844	1989	1.0
6659	2016	1.0
6364	2000	1.0
2489	1991	1.0
2469	1992	1.0
5763	1981	1.0
5657	2002	1.0
4031	1997	1.0
3133	1997	1.0
2646	1986	1.0
3978	1983	1.0
2817	1985	1.0
9675	2001	1.0
9143	2004	1.0
2673	1998	1.0
8388	1990	1.0
7274	1991	1.0
6920	1992	1.0
7254	1994	1.0
1466	1958	1.0
6291	1934	1.0
5564	1999	1.0
5920	2007	1.0
2371	2006	1.0
3835	2007	1.0
2846	1854	1.0
2279	1991	1.0
1449	1995	1.0
1759	2000	1.0
2461	2007	1.0
5385	2002	1.0
7817	2004	1.0
4914	1992	1.0
2808	1988	1.0
2654	1990	1.0
1679	1855	1.0
1993	1998	1.0
3811	1997	1.0
2586	1991	1.0
2309	2007	1.0
3286	1996	1.0
5243	2002	1.0
1918	1982	1.0
4342	1995	1.0
4842	1997	1.0
3184	2008	1.0
2013	2005	1.0
1944	2005	1.0
6917	2006	1.0
1401	1992	1.0
2875	1915	1.0
4427	1992	1.0
4509	2004	1.0
4606	1994	1.0
5774	2006	1.0
7277	1975	1.0
3552	1651	1.0
7737	1907	1.0
2897	2005	1.0
3966	2005	1.0
3321	1962	1.0
4939	1946	1.0
4561	1995	1.0
1714	1991	1.0
5527	1937	1.0
1500	1982	1.0
2028	2004	1.0
1514	1999	1.0
5007	2005	1.0
5282	2007	1.0
5463	1974	1.0
1845	1996	1.0
1739	1987	1.0
1547	2004	1.0
5436	2003	1.0
2773	2008	1.0
2381	2008	1.0
8290	2003	1.0
1402	1992	1.0
1476	2003	1.0
1655	2006	1.0
1847	1977	1.0
3007	2007	1.0
2032	1985	1.0
4348	1924	1.0
3090	1966	1.0
5446	1958	1.0
5330	1979	1.0
9972	1999	1.0
8781	1993	1.0
9748	1991	1.0
3979	2004	1.0
8189	1973	1.0
4091	1961	1.0
2480	2003	1.0
2942	1966	1.0
3086	1990	1.0
3395	1996	1.0
1487	1991	1.0
4062	1970	1.0
3533	1982	1.0
2637	1962	1.0
3101	1845	1.0
1779	2001	1.0
1735	2005	1.0
4236	1983	1.0
7951	1947	1.0
1407	2003	1.0
2066	1981	1.0
9533	1995	1.0
4836	2004	1.0
2031	1998	1.0
4127	1999	1.0
4797	2004	1.0
3443	2002	1.0
3085	1930	1.0
9265	1995	1.0
2724	1946	1.0
3650	1996	1.0
5627	1976	1.0
6375	1990	1.0
2002	1886	1.0
2380	1955	1.0
4695	1637	1.0
8647	1943	1.0
7292	2003	1.0
1552	1974	1.0
3638	1980	1.0
4793	2000	1.0
1434	1826	1.0
2735	2006	1.0
3912	2008	1.0
3175	2008	1.0
5176	1987	1.0
2138	2009	1.0
5051	1999	1.0
7836	1901	1.0
7459	1894	1.0
8677	1991	1.0
6963	1992	1.0
3774	1972	1.0
1891	2009	1.0
3720	1787	1.0
6787	1938	1.0
4671	1994	1.0
2359	2010	1.0
4972	1997	1.0
2462	2007	1.0
1690	2011	1.0
5512	1998	1.0
7041	1999	1.0
3158	2002	1.0
6923	2000	1.0
6763	2007	1.0
5340	1997	1.0
3035	2006	1.0
3066	2002	1.0
5781	2005	1.0
6146	1995	1.0
2373	2001	1.0
2393	2001	1.0
3468	1995	1.0
6480	1982	1.0
6326	1931	1.0
7563	1981	1.0
1479	2004	1.0
2448	2008	1.0
5949	1996	1.0
3065	1985	1.0
8286	1984	1.0
1683	1989	1.0
4242	1941	1.0
3402	1923	1.0
3910	2006	1.0
9403	1982	1.0
1672	2003	1.0
5192	1953	1.0
6801	2010	1.0
1767	2010	1.0
7284	2008	1.0
2711	2007	1.0
1850	2008	1.0
7730	2010	1.0
7052	1999	1.0
2085	2009	1.0
3031	2011	1.0
3450	2009	1.0
6860	1967	1.0
3303	1984	1.0
1670	2005	1.0
2989	1997	1.0
7797	1991	1.0
2476	2008	1.0
3014	2002	1.0
9803	1984	1.0
7285	2008	1.0
3757	2009	1.0
9059	2007	1.0
2592	1980	1.0
2057	2011	1.0
4262	1910	1.0
6130	1972	1.0
1851	2010	1.0
1523	2011	1.0
1906	2010	1.0
1575	2008	1.0
1637	2011	1.0
4822	1991	1.0
5754	1998	1.0
6523	1987	1.0
5163	1969	1.0
1855	2013	1.0
4619	2003	1.0
8316	1923	1.0
4583	2011	1.0
7428	1689	1.0
7753	2008	1.0
9822	1975	1.0
4947	2007	1.0
2472	2003	1.0
4791	2004	1.0
5490	2003	1.0
2512	1970	1.0
3762	1961	1.0
8329	2000	1.0
3548	1956	1.0
7001	2009	1.0
9637	2008	1.0
2334	2011	1.0
3317	1996	1.0
2496	2011	1.0
4155	2010	1.0
1710	2010	1.0
3769	2002	1.0
6938	1995	1.0
7295	2005	1.0
4886	1953	1.0
1939	1998	1.0
2451	2001	1.0
4810	1948	1.0
1833	1998	1.0
2322	2011	1.0
9217	1997	1.0
4685	2012	1.0
6242	1984	1.0
2730	1988	1.0
9081	2002	1.0
7392	1843	1.0
2289	1978	1.0
3302	1999	1.0
5386	1912	1.0
1818	2008	1.0
2662	2007	1.0
1813	2011	1.0
4231	1988	1.0
3029	1980	1.0
1716	2012	1.0
2957	1955	1.0
5229	1945	1.0
3939	1962	1.0
8115	1977	1.0
7575	1936	1.0
8688	1961	1.0
2019	2008	1.0
4385	2009	1.0
3216	2009	1.0
1869	1990	1.0
9559	2000	1.0
7015	2008	1.0
4490	2011	1.0
8338	2008	1.0
4730	2004	1.0
2341	1997	1.0
5082	2008	1.0
5101	1998	1.0
3021	2006	1.0
3994	1978	1.0
3037	1843	1.0
2520	2009	1.0
2391	2008	1.0
8312	1947	1.0
3352	1999	1.0
6169	2006	1.0
4019	1993	1.0
9367	2012	1.0
1665	2009	1.0
3444	1996	1.0
3820	1926	1.0
6139	1972	1.0
1455	2012	1.0
1585	2011	1.0
3198	1994	1.0
4025	2002	1.0
9540	1919	1.0
3530	1989	1.0
7021	1985	1.0
3057	2012	1.0
2973	1968	1.0
5035	2004	1.0
4893	2000	1.0
9990	1989	1.0
7409	1920	1.0
4712	1997	1.0
7074	1597	1.0
2056	2004	1.0
2564	2005	1.0
9408	1986	1.0
5935	2006	1.0
3471	2008	1.0
3358	1986	1.0
2276	2012	1.0
4692	2008	1.0
3457	1857	1.0
1687	1977	1.0
2417	2012	1.0
2915	2014	1.0
9955	2013	1.0
2130	2010	1.0
4483	1996	1.0
3298	2000	1.0
7290	1951	1.0
6037	2013	1.0
4744	1964	1.0
2329	1981	1.0
2570	2013	1.0
7151	1964	1.0
8056	2009	1.0
4763	1998	1.0
7355	2013	1.0
8473	2013	1.0
6105	2012	1.0
5641	2013	1.0
3267	2013	1.0
5011	2014	1.0
2280	2003	1.0
3415	1982	1.0
2739	2014	1.0
9948	2005	1.0
2818	2014	1.0
3222	2009	1.0
5992	1970	1.0
2111	1989	1.0
6830	2011	1.0
2692	2014	1.0
4910	2011	1.0
2700	2013	1.0
6089	1979	1.0
4115	2014	1.0
6161	2014	1.0
5691	2002	1.0
5807	2014	1.0
3576	2013	1.0
2106	2013	1.0
9046	2013	1.0
4841	2013	1.0
5918	2006	1.0
3446	2011	1.0
8528	2009	1.0
1723	2014	1.0
3324	2014	1.0
6818	2008	1.0
2838	2014	1.0
2653	2014	1.0
1899	2012	1.0
3460	1906	1.0
1505	2012	1.0
5825	1999	1.0
8102	2016	1.0
1808	2016	1.0
1688	2016	1.0
4418	2002	1.0
3236	2013	1.0
2538	2013	1.0
1834	2011	1.0
1988	2013	1.0
2652	2015	1.0
1786	2016	1.0
7787	1992	1.0
2037	2016	1.0
2978	2012	1.0
2840	2016	1.0
4711	2005	1.0
2272	2005	1.0
5378	1947	1.0
4983	1948	1.0
1668	2015	1.0
1924	1991	1.0
2718	1999	1.0
3000	1997	1.0
2658	1990	1.0
5188	1977	1.0
4369	2004	1.0
1980	1951	1.0
1641	1962	1.0
2624	1988	1.0
2196	1982	1.0
5055	1970	1.0
5329	1990	1.0
5764	2001	1.0
2881	2007	1.0
3858	1994	1.0
2399	2003	1.0
5923	2003	1.0
5469	2002	1.0
6581	1993	1.0
1593	1982	1.0
4993	1994	1.0
5357	1997	1.0
6601	1989	1.0
3919	2007	1.0
9471	1993	1.0
1718	2003	1.0
8168	1981	1.0
7110	2000	1.0
1937	1938	1.0
2540	2006	1.0
2020	1998	1.0
4683	2003	1.0
2136	2004	1.0
6319	1973	1.0
7123	1981	1.0
1498	1999	1.0
1795	1982	1.0
4524	1989	1.0
2387	1994	1.0
5982	1989	1.0
4542	1990	1.0
2589	2000	1.0
1606	2004	1.0
1811	2002	1.0
2025	1976	1.0
3027	1971	1.0
1644	2001	1.0
2750	1947	1.0
4698	1921	1.0
6995	2004	1.0
2192	1999	1.0
2577	2007	1.0
2727	1975	1.0
1571	1959	1.0
5358	1954	1.0
1956	1941	1.0
2012	1996	1.0
4095	1980	1.0
1431	1986	1.0
3210	1928	1.0
3077	1798	1.0
1598	1930	1.0
1707	1964	1.0
3560	2004	1.0
2053	1946	1.0
2209	1623	1.0
5456	1991	1.0
6768	1910	1.0
2679	2002	1.0
3322	2003	1.0
3790	1995	1.0
4650	1975	1.0
4534	1977	1.0
3070	2005	1.0
2277	2006	1.0
1871	1989	1.0
6729	1976	1.0
1757	1996	1.0
1749	2004	1.0
4549	2008	1.0
3729	2008	1.0
1649	1998	1.0
2710	2004	1.0
3388	1936	1.0
3878	1932	1.0
2024	1956	1.0
8455	1981	1.0
6675	1972	1.0
3068	1976	1.0
5206	2000	1.0
1785	1892	1.0
2079	1997	1.0
1954	1959	1.0
2029	2007	1.0
6932	1979	1.0
1622	1889	1.0
3973	1970	1.0
3131	1963	1.0
6521	1951	1.0
2691	2007	1.0
5290	1999	1.0
3934	1789	1.0
3613	1972	1.0
7416	1767	1.0
7271	2007	1.0
3593	2007	1.0
2809	1966	1.0
2050	2008	1.0
1805	2009	1.0
8764	2008	1.0
2039	1948	1.0
4920	2008	1.0
2607	2008	1.0
1734	1959	1.0
8366	1991	1.0
1493	1956	1.0
4938	1987	1.0
1406	2009	1.0
3876	2000	1.0
8216	1996	1.0
7662	1975	1.0
2374	1971	1.0
8128	1998	1.0
8806	1995	1.0
5948	1998	1.0
4630	2003	1.0
2439	1980	1.0
5695	1977	1.0
6951	1978	1.0
2365	1846	1.0
2150	1991	1.0
6607	1915	1.0
4317	2003	1.0
6156	1927	1.0
4444	1940	1.0
5648	1994	1.0
4527	1997	1.0
2288	2001	1.0
1978	1995	1.0
7848	2005	1.0
3177	1996	1.0
4937	1967	1.0
4999	1664	1.0
2651	1996	1.0
8986	2008	1.0
6321	2008	1.0
3513	1998	1.0
4357	1997	1.0
9362	2009	1.0
4387	2000	1.0
3833	1912	1.0
5036	2010	1.0
6154	1963	1.0
2228	1961	1.0
2608	1986	1.0
2082	609	1.0
4582	1878	1.0
4815	1974	1.0
2841	2010	1.0
5907	1865	1.0
7127	2006	1.0
2055	2007	1.0
5129	2007	1.0
3394	2008	1.0
6325	2006	1.0
5818	2007	1.0
2135	2007	1.0
6519	1996	1.0
8830	1982	1.0
2245	2004	1.0
5829	2007	1.0
4452	1999	1.0
3163	2007	1.0
2666	1996	1.0
9068	1996	1.0
1872	1999	1.0
1838	2010	1.0
8008	2003	1.0
5936	2003	1.0
1424	1998	1.0
5836	2002	1.0
4986	2008	1.0
5157	1989	1.0
8724	2008	1.0
2518	2005	1.0
4642	1982	1.0
3374	2004	1.0
3338	2005	1.0
1882	2007	1.0
5766	2008	1.0
7907	1978	1.0
5634	2010	1.0
7833	1909	1.0
2400	2005	1.0
2368	1999	1.0
8066	2004	1.0
5354	1934	1.0
3626	2008	1.0
3411	2010	1.0
3639	1956	1.0
4956	2007	1.0
2260	1978	1.0
3486	2010	1.0
1459	2004	1.0
6761	1996	1.0
5362	2009	1.0
3922	2000	1.0
9383	1986	1.0
1456	2008	1.0
4351	2002	1.0
2598	2010	1.0
6826	2010	1.0
5574	2010	1.0
2319	2009	1.0
8968	2010	1.0
4796	1971	1.0
3049	1968	1.0
2991	2003	1.0
2094	2011	1.0
2075	2002	1.0
9171	2002	1.0
5411	1998	1.0
4084	2001	1.0
2091	2003	1.0
2536	1982	1.0
8270	2010	1.0
2924	2006	1.0
5716	1963	1.0
6442	1965	1.0
1907	1883	1.0
4709	1965	1.0
7891	1993	1.0
2127	2000	1.0
1823	1958	1.0
3539	1958	1.0
3346	1866	1.0
8295	1988	1.0
4252	1996	1.0
3153	1989	1.0
3887	1992	1.0
4789	2007	1.0
1792	2006	1.0
5625	2008	1.0
7257	2001	1.0
4137	2008	1.0
2503	2009	1.0
2506	1953	1.0
2597	1989	1.0
1462	2012	1.0
1977	2006	1.0
4719	1974	1.0
3761	2001	1.0
2815	2007	1.0
3654	2009	1.0
4261	1982	1.0
5225	1983	1.0
3857	1976	1.0
6869	1974	1.0
2421	2007	1.0
5048	2003	1.0
5372	2001	1.0
2484	2009	1.0
2157	1892	1.0
5518	1987	1.0
4078	1989	1.0
1820	2009	1.0
2305	2012	1.0
2760	2000	1.0
1969	2004	1.0
4850	1990	1.0
6384	2005	1.0
2488	2008	1.0
5095	1997	1.0
5755	2002	1.0
4678	1998	1.0
4332	-411	1.0
1463	1984	1.0
4308	2005	1.0
2102	2009	1.0
4219	1853	1.0
9793	1950	1.0
1927	1974	1.0
6248	2010	1.0
2975	2002	1.0
2419	1994	1.0
4906	1978	1.0
3407	2002	1.0
2893	2011	1.0
4003	1880	1.0
7012	1958	1.0
6612	2004	1.0
8047	1968	1.0
5580	1989	1.0
7045	1991	1.0
1940	1984	1.0
3995	1996	1.0
8853	1996	1.0
9388	1994	1.0
5851	2008	1.0
3708	1988	1.0
6282	2011	1.0
2449	2010	1.0
6980	1987	1.0
8590	2010	1.0
2709	1830	1.0
7838	1893	1.0
1609	2010	1.0
8503	1901	1.0
3139	1840	1.0
1722	2003	1.0
8652	2000	1.0
2926	1979	1.0
1628	2011	1.0
9333	1976	1.0
6140	2012	1.0
3096	1985	1.0
3492	1991	1.0
5783	1962	1.0
2088	2013	1.0
2874	1996	1.0
8245	1962	1.0
2775	2013	1.0
8802	2005	1.0
2255	1995	1.0
8039	1989	1.0
9707	1995	1.0
2006	2013	1.0
2728	2013	1.0
8073	2009	1.0
3087	2013	1.0
1770	2013	1.0
6602	1978	1.0
3046	1977	1.0
8976	1982	1.0
7884	2008	1.0
1659	1951	1.0
9232	1988	1.0
4806	2006	1.0
4891	1986	1.0
3174	2001	1.0
2828	2009	1.0
6901	2008	1.0
3716	2008	1.0
5205	2009	1.0
9199	2005	1.0
1470	2012	1.0
7234	1964	1.0
2463	2012	1.0
4631	2013	1.0
7231	1844	1.0
3308	2002	1.0
3347	2013	1.0
6783	2010	1.0
7460	2010	1.0
5261	2007	1.0
5750	1999	1.0
3429	2014	1.0
5853	1832	1.0
4493	2005	1.0
2837	2009	1.0
3815	2011	1.0
8475	1995	1.0
2627	2008	1.0
5709	2013	1.0
2914	2006	1.0
1410	1926	1.0
3879	2013	1.0
9129	2001	1.0
8258	2014	1.0
5184	2014	1.0
3498	2006	1.0
1965	2014	1.0
1967	180	1.0
8404	1979	1.0
7142	1984	1.0
3951	1937	1.0
5979	2013	1.0
6953	2014	1.0
3839	2007	1.0
6240	1996	1.0
5323	2002	1.0
3514	2010	1.0
2141	2012	1.0
2659	2011	1.0
3107	2012	1.0
1412	2008	1.0
3145	2013	1.0
5197	2013	1.0
6103	2013	1.0
6503	2003	1.0
9924	2006	1.0
1468	2004	1.0
2104	2014	1.0
8827	2014	1.0
1766	2012	1.0
5220	2002	1.0
2396	2011	1.0
1830	2009	1.0
4465	1987	1.0
8594	2011	1.0
2169	2014	1.0
6107	2016	1.0
1539	2016	1.0
8624	2009	1.0
6616	2013	1.0
4378	2013	1.0
9205	2011	1.0
4034	1973	1.0
7904	1984	1.0
2501	1994	1.0
2043	1993	1.0
6144	1995	1.0
3362	1998	1.0
1987	1985	1.0
2552	1952	1.0
1914	1954	1.0
2755	1972	1.0
6606	1998	1.0
2498	2002	1.0
1908	1985	1.0
5337	2005	1.0
2233	2006	1.0
2089	1981	1.0
5099	2001	1.0
1460	2000	1.0
4079	1990	1.0
3500	1989	1.0
1812	1982	1.0
2269	1982	1.0
4027	2001	1.0
2186	1980	1.0
6018	1992	1.0
4577	2007	1.0
3160	2005	1.0
2561	1988	1.0
4965	1971	1.0
2573	2001	1.0
8068	1977	1.0
2352	1996	1.0
1423	1995	1.0
1589	2002	1.0
4131	1998	1.0
3918	1998	1.0
1535	2006	1.0
5343	1972	1.0
6113	1968	1.0
3182	1985	1.0
5441	2006	1.0
5480	2005	1.0
6505	1926	1.0
2524	2004	1.0
1999	1934	1.0
2367	1994	1.0
4645	1874	1.0
1569	1905	1.0
3907	1922	1.0
1584	1966	1.0
2578	1993	1.0
6385	1842	1.0
5500	1980	1.0
2786	1972	1.0
3739	1986	1.0
2197	1895	1.0
3127	1957	1.0
1887	1897	1.0
1631	1890	1.0
2097	1919	1.0
2095	1961	1.0
2252	1999	1.0
5237	1972	1.0
2643	1945	1.0
2302	1991	1.0
2568	2007	1.0
3047	1965	1.0
4187	1977	1.0
3128	1989	1.0
5089	1948	1.0
9172	1997	1.0
5932	1997	1.0
4672	1932	1.0
3400	1951	1.0
6334	1958	1.0
1605	1819	1.0
8519	1978	1.0
2869	1981	1.0
2339	1955	1.0
2854	1950	1.0
2967	2002	1.0
3264	1981	1.0
4508	2001	1.0
4251	2002	1.0
4192	2001	1.0
4584	1947	1.0
2534	1996	1.0
7002	2008	1.0
1626	2009	1.0
