book_id	year	TF_year_val
1896	1912	1.0
8980	2008	1.0
1745	2009	1.0
2798	1934	1.0
2478	1977	1.0
4592	1851	1.0
3364	1938	1.0
8735	1974	1.0
5693	2008	1.0
4435	1353	1.0
3794	1978	1.0
7630	1956	1.0
5827	1953	1.0
8449	2009	1.0
2084	2008	1.0
2351	1992	1.0
4183	1887	1.0
5189	1885	1.0
3543	1995	1.0
8930	2001	1.0
3479	1999	1.0
5283	1949	1.0
8675	1993	1.0
2950	1974	1.0
1485	1987	1.0
2802	2006	1.0
5324	2004	1.0
1889	2009	1.0
2657	1999	1.0
3803	1989	1.0
6696	2000	1.0
2732	1516	1.0
3505	1956	1.0
5175	2003	1.0
3414	1976	1.0
1863	1988	1.0
4399	1925	1.0
2342	1886	1.0
4071	1930	1.0
1960	1978	1.0
6916	1951	1.0
2787	1975	1.0
4412	2010	1.0
9158	2000	1.0
5558	1993	1.0
7633	2006	1.0
3162	2007	1.0
7996	2004	1.0
7976	2002	1.0
1617	2002	1.0
7761	1995	1.0
7289	2008	1.0
5639	2000	1.0
9155	1999	1.0
6148	2006	1.0
5642	2009	1.0
1515	2006	1.0
1848	2009	1.0
8829	1996	1.0
6564	2010	1.0
2566	1995	1.0
8196	2005	1.0
8397	2003	1.0
8051	2000	1.0
4370	2007	1.0
7950	2008	1.0
4885	2007	1.0
3367	1997	1.0
3218	2009	1.0
4112	1963	1.0
6404	1982	1.0
5152	1930	1.0
4535	1935	1.0
3318	2010	1.0
7342	2011	1.0
1441	2006	1.0
2523	1960	1.0
9509	1998	1.0
3100	1973	1.0
3304	1978	1.0
3439	2004	1.0
2306	2005	1.0
5006	2005	1.0
9011	2010	1.0
4649	1996	1.0
3662	1940	1.0
3936	1983	1.0
1875	1998	1.0
2992	1971	1.0
6350	2007	1.0
4177	1983	1.0
2343	1995	1.0
6796	2008	1.0
2715	2010	1.0
2264	2011	1.0
5539	2009	1.0
2115	1999	1.0
3024	1968	1.0
3124	1944	1.0
3025	2007	1.0
6102	1939	1.0
7631	2002	1.0
4871	1995	1.0
6267	2001	1.0
5748	2000	1.0
1884	2005	1.0
5119	2007	1.0
2479	1978	1.0
5991	1981	1.0
5151	2004	1.0
8577	2011	1.0
9988	1971	1.0
4691	1942	1.0
9984	1978	1.0
3063	1973	1.0
8167	1979	1.0
2661	2008	1.0
6066	1997	1.0
3038	2010	1.0
3547	2006	1.0
4722	1991	1.0
8343	1979	1.0
8416	1932	1.0
9189	2003	1.0
9885	2011	1.0
7879	1995	1.0
7304	2003	1.0
7895	2001	1.0
5311	1990	1.0
4345	2002	1.0
2925	2009	1.0
3946	2009	1.0
4099	2005	1.0
1913	1997	1.0
8348	2010	1.0
3751	2001	1.0
1703	1992	1.0
7480	2010	1.0
6967	2006	1.0
5060	2011	1.0
8923	1933	1.0
2882	2010	1.0
8469	1984	1.0
3640	1987	1.0
4924	1997	1.0
3088	1855	1.0
6043	1990	1.0
9819	1840	1.0
5292	2006	1.0
4129	2006	1.0
7466	2005	1.0
1414	2003	1.0
3098	2005	1.0
4048	2012	1.0
2096	1982	1.0
7677	1980	1.0
6626	2008	1.0
4218	2008	1.0
3604	1999	1.0
2090	1994	1.0
2605	2000	1.0
7263	1967	1.0
2117	2009	1.0
1404	2011	1.0
3572	2004	1.0
4944	1997	1.0
5088	1908	1.0
1610	2012	1.0
6417	1600	1.0
4746	1848	1.0
6128	1971	1.0
1991	1987	1.0
9965	2007	1.0
6758	1984	1.0
2119	2001	1.0
5688	2012	1.0
2852	1999	1.0
2203	1972	1.0
7098	1979	1.0
3806	1992	1.0
1849	2013	1.0
3783	2011	1.0
4268	2003	1.0
7978	2010	1.0
7809	2005	1.0
2639	2008	1.0
8140	1958	1.0
8729	1985	1.0
5103	2013	1.0
6718	2006	1.0
2889	2009	1.0
6654	1998	1.0
5562	2012	1.0
9834	2001	1.0
5703	2007	1.0
2606	2013	1.0
5823	1986	1.0
3752	1924	1.0
3798	2012	1.0
2101	1999	1.0
4070	1971	1.0
6121	2004	1.0
5348	2011	1.0
3148	2001	1.0
4575	2002	1.0
8011	1748	1.0
1700	2013	1.0
5247	1999	1.0
2413	2004	1.0
9766	1776	1.0
5149	2011	1.0
7137	1999	1.0
8716	1986	1.0
9240	2005	1.0
8185	2002	1.0
8317	1995	1.0
2281	2013	1.0
1920	2013	1.0
2933	2008	1.0
5890	2006	1.0
1835	2000	1.0
9711	1986	1.0
4118	2002	1.0
5026	2009	1.0
8777	2007	1.0
9274	2013	1.0
2995	2007	1.0
7675	2010	1.0
2330	2012	1.0
5719	2013	1.0
4525	1983	1.0
6064	1997	1.0
3136	1996	1.0
3766	2011	1.0
4863	1992	1.0
7826	1942	1.0
2962	2013	1.0
1437	2010	1.0
3243	1955	1.0
3618	2008	1.0
5258	2004	1.0
4119	2005	1.0
2234	2014	1.0
6865	1996	1.0
8360	1947	1.0
8900	2014	1.0
3586	2006	1.0
8037	1666	1.0
3475	2009	1.0
3419	1861	1.0
8100	2011	1.0
3558	2010	1.0
8842	2004	1.0
1512	1853	1.0
3135	2013	1.0
2204	2013	1.0
1995	2000	1.0
3773	1983	1.0
8759	2013	1.0
2145	1998	1.0
9850	2009	1.0
2650	1999	1.0
6948	2013	1.0
7185	2015	1.0
6515	2013	1.0
1893	2013	1.0
3633	2013	1.0
2576	2013	1.0
9105	2013	1.0
3516	2008	1.0
1776	2011	1.0
5371	2011	1.0
7247	2007	1.0
9633	2014	1.0
4216	2012	1.0
1674	2011	1.0
3299	2012	1.0
8565	1904	1.0
4229	\N	1.0
4864	2010	1.0
8474	1991	1.0
8349	1995	1.0
6907	2011	1.0
6870	2006	1.0
2008	2013	1.0
3523	1953	1.0
6688	2000	1.0
4077	2011	1.0
3621	2007	1.0
1482	2014	1.0
4467	2012	1.0
8311	2016	1.0
7022	2000	1.0
6309	2014	1.0
1513	2010	1.0
1473	2008	1.0
5870	1914	1.0
4120	1986	1.0
1768	1988	1.0
2554	2003	1.0
2034	1995	1.0
3883	1999	1.0
3754	1957	1.0
3072	1993	1.0
2491	1984	1.0
1817	1992	1.0
5201	1999	1.0
7624	1987	1.0
4130	2001	1.0
2821	1917	1.0
1503	1984	1.0
5072	2002	1.0
2674	2006	1.0
1976	1998	1.0
9737	1990	1.0
2458	2004	1.0
1525	2003	1.0
1880	1990	1.0
6744	1998	1.0
2445	1994	1.0
2761	2002	1.0
3524	2002	1.0
8018	1977	1.0
9890	1977	1.0
5676	1991	1.0
9447	1993	1.0
5030	2001	1.0
1677	2006	1.0
9299	2007	1.0
1627	2006	1.0
1821	2008	1.0
2229	1994	1.0
1970	1990	1.0
2781	1961	1.0
9661	1955	1.0
7236	1951	1.0
3250	2000	1.0
1681	1928	1.0
5306	2004	1.0
1469	1963	1.0
4392	2005	1.0
1809	1988	1.0
3296	2007	1.0
8843	2006	1.0
1582	1961	1.0
4504	1919	1.0
1910	800	1.0
3764	1938	1.0
3106	1955	1.0
2931	1884	1.0
2885	2008	1.0
6636	2007	1.0
3501	2003	1.0
8111	1982	1.0
1763	2005	1.0
2398	2000	1.0
3948	1599	1.0
2976	1975	1.0
1781	2003	1.0
1774	2004	1.0
1975	2005	1.0
2347	1993	1.0
4740	2007	1.0
3641	1922	1.0
3581	1973	1.0
2810	1965	1.0
1570	1968	1.0
2298	1995	1.0
2315	1970	1.0
3451	1929	1.0
4517	1982	1.0
6777	2003	1.0
1574	1969	1.0
5254	1986	1.0
1796	2004	1.0
2124	1991	1.0
3156	2002	1.0
2965	1990	1.0
1762	1998	1.0
4383	1957	1.0
1492	1890	1.0
6772	1120	1.0
1895	1990	1.0
6283	1978	1.0
2824	2009	1.0
2903	1988	1.0
8906	1729	1.0
6311	1963	1.0
8399	1983	1.0
2195	2007	1.0
2499	1853	1.0
1764	2008	1.0
2620	1984	1.0
1971	2008	1.0
2722	1981	1.0
2181	1968	1.0
1548	1970	1.0
1742	1991	1.0
3864	2009	1.0
2873	1977	1.0
1630	2009	1.0
6600	1974	1.0
1968	2004	1.0
2064	2000	1.0
3456	2007	1.0
2296	1997	1.0
7338	1999	1.0
5116	1963	1.0
9784	1994	1.0
2555	1979	1.0
9588	2006	1.0
2471	2006	1.0
3584	1993	1.0
5166	2008	1.0
2382	2002	1.0
3410	1974	1.0
4753	1971	1.0
3028	1987	1.0
2297	1808	1.0
4149	-458	1.0
3459	1782	1.0
4537	-411	1.0
8525	2009	1.0
8386	2002	1.0
2357	2001	1.0
5482	2006	1.0
1458	1994	1.0
7714	1961	1.0
8412	1995	1.0
3497	1999	1.0
5684	2007	1.0
2287	2008	1.0
1685	2001	1.0
3921	2005	1.0
2490	1819	1.0
1953	1850	1.0
6302	1871	1.0
3537	2007	1.0
3003	1979	1.0
2593	2009	1.0
2134	2008	1.0
6610	2007	1.0
5815	2008	1.0
2853	2010	1.0
1532	2011	1.0
6745	1955	1.0
1946	2008	1.0
3792	2006	1.0
2337	1987	1.0
4716	1901	1.0
2251	2010	1.0
4820	1985	1.0
2844	2006	1.0
5540	1606	1.0
6063	1906	1.0
4423	1996	1.0
5801	1989	1.0
4124	2004	1.0
5014	2006	1.0
9892	2008	1.0
3144	2008	1.0
8542	2005	1.0
4066	1997	1.0
6585	2005	1.0
3431	2004	1.0
9676	2010	1.0
3744	1994	1.0
5365	2009	1.0
5952	2007	1.0
9592	2002	1.0
4171	1999	1.0
6096	1987	1.0
6539	2001	1.0
2263	2009	1.0
1427	2007	1.0
5182	1997	1.0
9587	1948	1.0
6752	1980	1.0
6264	1980	1.0
4898	1954	1.0
7095	1998	1.0
6627	2005	1.0
1712	2005	1.0
2211	1991	1.0
7910	1998	1.0
5765	1991	1.0
7946	1990	1.0
1832	2008	1.0
4455	1973	1.0
7370	1983	1.0
4429	1984	1.0
5636	2008	1.0
5989	2009	1.0
4877	1940	1.0
2864	2004	1.0
4039	2009	1.0
1478	1938	1.0
4434	1958	1.0
4567	1944	1.0
4419	1948	1.0
1639	1990	1.0
5967	2004	1.0
3830	2001	1.0
2807	2005	1.0
5759	2011	1.0
3814	2010	1.0
4827	2005	1.0
3151	1966	1.0
3575	1974	1.0
2446	1931	1.0
6427	1986	1.0
6003	1938	1.0
2695	1990	1.0
5224	2011	1.0
2507	2001	1.0
3427	2011	1.0
2754	1998	1.0
4501	2004	1.0
4204	2009	1.0
2526	2007	1.0
4159	2009	1.0
1602	2010	1.0
2720	1946	1.0
4748	1996	1.0
1930	2001	1.0
7538	1925	1.0
2409	1991	1.0
8257	2007	1.0
1632	1929	1.0
6760	1982	1.0
6389	1992	1.0
8109	2006	1.0
3485	2006	1.0
2579	1998	1.0
2494	2011	1.0
2076	-1750	1.0
1955	1998	1.0
5846	2009	1.0
1496	2000	1.0
9991	1991	1.0
1494	2007	1.0
2780	2006	1.0
4657	1959	1.0
4909	1998	1.0
9239	2003	1.0
7878	1977	1.0
2291	2006	1.0
5541	2001	1.0
3663	2001	1.0
5194	2001	1.0
5402	2003	1.0
9855	2008	1.0
4777	1930	1.0
1698	2007	1.0
7079	1990	1.0
5908	1934	1.0
2708	2010	1.0
4390	2002	1.0
7249	2002	1.0
2836	1993	1.0
5134	1987	1.0
1911	2010	1.0
6906	2011	1.0
3336	2008	1.0
3326	2009	1.0
3687	2008	1.0
3463	2011	1.0
1868	1954	1.0
2198	1982	1.0
5158	1999	1.0
3170	2008	1.0
2183	2010	1.0
1791	2007	1.0
6306	1990	1.0
1507	1952	1.0
2294	2011	1.0
4519	2004	1.0
7541	1992	1.0
1841	2008	1.0
4892	2010	1.0
6059	2009	1.0
9744	1993	1.0
3906	1995	1.0
3166	2000	1.0
2224	1996	1.0
2303	1996	1.0
8790	1997	1.0
3220	2008	1.0
9621	2009	1.0
5199	2009	1.0
4688	1998	1.0
1654	2012	1.0
2546	2005	1.0
9600	2009	1.0
8719	1981	1.0
5626	1885	1.0
1931	1984	1.0
7562	1894	1.0
4058	2012	1.0
3282	2011	1.0
6465	2008	1.0
4167	2003	1.0
5444	2004	1.0
6036	2012	1.0
6908	1984	1.0
3655	2012	1.0
2916	2012	1.0
3469	1959	1.0
4570	2013	1.0
6903	2003	1.0
2751	1997	1.0
4349	2002	1.0
4799	1990	1.0
8401	1977	1.0
8445	1987	1.0
1542	2012	1.0
1528	1999	1.0
3652	2004	1.0
6541	2007	1.0
2140	2012	1.0
5049	1979	1.0
6769	2013	1.0
6933	2013	1.0
9142	2009	1.0
6455	1890	1.0
3520	1972	1.0
5491	1950	1.0
3080	1885	1.0
9139	1983	1.0
3507	2013	1.0
1894	2013	1.0
8087	1995	1.0
3845	2012	1.0
7961	2000	1.0
7825	2008	1.0
2972	2012	1.0
7438	2014	1.0
3042	2003	1.0
1559	2012	1.0
4406	1996	1.0
4004	1938	1.0
6316	1888	1.0
3351	1874	1.0
5785	1944	1.0
1839	2007	1.0
7186	1997	1.0
6666	2013	1.0
6082	2014	1.0
4295	2007	1.0
2156	1993	1.0
5972	1885	1.0
3535	1997	1.0
1601	1995	1.0
2946	1990	1.0
9202	2013	1.0
7279	1995	1.0
9021	2001	1.0
5389	1839	1.0
7032	1954	1.0
7802	2014	1.0
2567	2011	1.0
2563	2010	1.0
2611	2004	1.0
4654	2014	1.0
7017	2010	1.0
7654	2003	1.0
2244	2013	1.0
9808	2007	1.0
9619	2014	1.0
9380	2012	1.0
1721	1926	1.0
2180	2011	1.0
1799	2011	1.0
2557	1992	1.0
3421	2010	1.0
3527	2012	1.0
2876	2015	1.0
4411	2004	1.0
1926	2006	1.0
4856	2013	1.0
6252	2005	1.0
4652	2012	1.0
2040	2013	1.0
2437	2013	1.0
4241	2013	1.0
3980	2013	1.0
6100	2013	1.0
6067	1997	1.0
1773	2013	1.0
6416	2014	1.0
6456	1886	1.0
3401	2015	1.0
4085	1989	1.0
1403	2009	1.0
1728	2015	1.0
2395	2015	1.0
1472	2015	1.0
5161	2015	1.0
1794	2015	1.0
1508	2015	1.0
3709	2003	1.0
6259	1984	1.0
4041	2016	1.0
5663	2015	1.0
8824	1995	1.0
3241	2016	1.0
2955	2013	1.0
4738	2013	1.0
3594	1905	1.0
2123	1981	1.0
3534	2014	1.0
3200	1998	1.0
3359	1995	1.0
2936	1990	1.0
1704	1961	1.0
2045	1981	1.0
4228	1997	1.0
5879	1999	1.0
7014	2000	1.0
3869	2003	1.0
1727	1988	1.0
6284	1992	1.0
6029	1985	1.0
9132	1994	1.0
5439	1987	1.0
2923	1992	1.0
5310	1967	1.0
1802	1999	1.0
4800	1992	1.0
3393	1990	1.0
7464	1999	1.0
7578	2001	1.0
5957	1992	1.0
1825	1981	1.0
2270	2007	1.0
1533	1992	1.0
3646	2005	1.0
3837	1993	1.0
3595	1942	1.0
6665	1982	1.0
4795	1976	1.0
2513	2001	1.0
2155	2002	1.0
3636	2008	1.0
2004	1962	1.0
3614	1997	1.0
4632	2000	1.0
3455	2003	1.0
1573	2001	1.0
1748	2005	1.0
1694	2007	1.0
2860	1956	1.0
8856	1949	1.0
3425	1995	1.0
1561	1957	1.0
4733	1859	1.0
6126	2008	1.0
1411	1940	1.0
1486	1871	1.0
2199	1949	1.0
1691	1845	1.0
3916	1956	1.0
2259	1988	1.0
2172	1968	1.0
7592	1982	1.0
1464	2003	1.0
3126	1925	1.0
5437	1900	1.0
7169	1953	1.0
8703	2003	1.0
2927	1995	1.0
1537	2006	1.0
2047	1982	1.0
2406	1985	1.0
9647	1977	1.0
2981	2007	1.0
2072	2006	1.0
2632	1996	1.0
1806	1996	1.0
3634	2005	1.0
7652	2003	1.0
2062	2002	1.0
7597	1999	1.0
2314	1932	1.0
2621	1999	1.0
4222	1919	1.0
3076	1969	1.0
1800	1969	1.0
4103	1992	1.0
1675	1988	1.0
2740	1980	1.0
5751	2001	1.0
2021	2007	1.0
3219	2002	1.0
9761	1939	1.0
2600	1886	1.0
1827	2001	1.0
1481	2009	1.0
3340	2000	1.0
2982	1833	1.0
1554	2006	1.0
1397	2006	1.0
2098	1965	1.0
2182	2008	1.0
2038	2009	1.0
2394	2007	1.0
7401	1992	1.0
2074	1994	1.0
1394	2007	1.0
1829	1976	1.0
3933	2005	1.0
2979	2008	1.0
3205	1983	1.0
4250	1925	1.0
2128	1999	1.0
3772	1978	1.0
2612	1993	1.0
7260	1979	1.0
9860	1966	1.0
4273	1485	1.0
7800	2010	1.0
1862	1991	1.0
2640	1992	1.0
5367	1984	1.0
2487	2000	1.0
2007	2000	1.0
5777	1997	1.0
3504	2003	1.0
2959	2004	1.0
1857	1984	1.0
6401	2010	1.0
2911	2001	1.0
1945	2007	1.0
3611	2009	1.0
6580	2009	1.0
1560	2010	1.0
5084	1949	1.0
4232	1993	1.0
1662	1970	1.0
4854	2010	1.0
7429	1995	1.0
3717	1762	1.0
5231	2010	1.0
2701	1983	1.0
7986	2007	1.0
3824	1995	1.0
7328	2010	1.0
7150	2001	1.0
3277	2002	1.0
4959	2009	1.0
2121	2010	1.0
1870	2000	1.0
2429	2003	1.0
2354	2006	1.0
3940	2010	1.0
3058	2006	1.0
3829	2009	1.0
3476	1992	1.0
3831	1999	1.0
1576	2010	1.0
9360	1996	1.0
8371	1996	1.0
9147	1996	1.0
7047	1984	1.0
3929	1994	1.0
4304	2009	1.0
3782	2006	1.0
8195	2004	1.0
5717	1942	1.0
4588	1996	1.0
5418	2011	1.0
2668	1959	1.0
9616	2007	1.0
6935	1947	1.0
4028	2009	1.0
6263	2008	1.0
8478	1985	1.0
5568	2005	1.0
4214	2001	1.0
3102	2008	1.0
6632	1963	1.0
4844	1954	1.0
6658	1991	1.0
8266	2011	1.0
7313	1999	1.0
9888	1983	1.0
3610	2001	1.0
9767	1979	1.0
3279	1989	1.0
3886	1969	1.0
6458	2010	1.0
9901	2005	1.0
2005	2011	1.0
3724	2009	1.0
5106	2010	1.0
7620	1911	1.0
4585	1998	1.0
2030	1996	1.0
3817	1963	1.0
7647	1990	1.0
4967	2011	1.0
3309	2010	1.0
5728	2006	1.0
6582	2002	1.0
7055	1979	1.0
3416	2009	1.0
2177	1842	1.0
2014	1985	1.0
7645	1997	1.0
6514	1997	1.0
3094	1989	1.0
1635	1999	1.0
3375	1981	1.0
1815	1987	1.0
1864	1987	1.0
3625	2004	1.0
7106	1939	1.0
8334	1958	1.0
4363	1992	1.0
9716	1985	1.0
3369	2005	1.0
1583	2006	1.0
1732	1924	1.0
8057	1944	1.0
4417	2010	1.0
5680	2011	1.0
3823	2011	1.0
7558	2004	1.0
9058	1994	1.0
3159	1969	1.0
6181	1982	1.0
9038	2005	1.0
3420	2012	1.0
5772	2006	1.0
1506	2005	1.0
6287	2010	1.0
1416	2012	1.0
2971	2009	1.0
3970	2010	1.0
4874	2004	1.0
5398	2003	1.0
5993	2004	1.0
1680	2004	1.0
8016	2002	1.0
1753	2011	1.0
3788	2006	1.0
4756	1991	1.0
4140	2006	1.0
4586	1962	1.0
6425	1985	1.0
9119	1994	1.0
5336	2000	1.0
8210	1836	1.0
6863	1965	1.0
5057	1975	1.0
2550	1998	1.0
7204	1845	1.0
1517	2012	1.0
4211	2012	1.0
3323	1843	1.0
2514	2003	1.0
3060	2009	1.0
6561	1991	1.0
3109	1969	1.0
2175	2004	1.0
3488	1979	1.0
3179	2005	1.0
6628	2002	1.0
3712	2004	1.0
6670	1980	1.0
3259	2012	1.0
1888	1997	1.0
9215	1996	1.0
8881	2013	1.0
4995	2009	1.0
2423	2009	1.0
5911	2002	1.0
8894	2009	1.0
3052	2006	1.0
3350	2007	1.0
6279	2004	1.0
3195	2009	1.0
2616	2003	1.0
2441	2009	1.0
9043	1977	1.0
9985	2000	1.0
3404	-440	1.0
2697	2010	1.0
6377	2003	1.0
3705	2004	1.0
3870	2000	1.0
1634	2008	1.0
8212	1958	1.0
3938	1988	1.0
7253	1982	1.0
5168	1993	1.0
3668	2004	1.0
4328	1989	1.0
6942	2008	1.0
3947	2008	1.0
8963	1963	1.0
7099	2011	1.0
5081	1996	1.0
3896	2003	1.0
5404	1920	1.0
8440	1914	1.0
7333	1947	1.0
3974	1977	1.0
7075	1992	1.0
2648	1926	1.0
4511	2012	1.0
7513	1973	1.0
8470	1995	1.0
9483	2002	1.0
9191	2002	1.0
5672	2007	1.0
7383	1995	1.0
4724	2013	1.0
1529	2006	1.0
1903	2012	1.0
7139	2011	1.0
2067	2013	1.0
3292	1954	1.0
8585	2002	1.0
4415	1991	1.0
3696	2001	1.0
3999	2011	1.0
7115	1987	1.0
1879	2009	1.0
7345	1981	1.0
6615	1964	1.0
5334	1996	1.0
4072	2012	1.0
5275	2006	1.0
5616	1998	1.0
2888	2014	1.0
2904	2014	1.0
2832	2014	1.0
6767	2014	1.0
5656	2013	1.0
8335	2013	1.0
9938	2014	1.0
2320	2004	1.0
1615	2009	1.0
6366	2009	1.0
5202	2009	1.0
4163	1964	1.0
5067	2009	1.0
5960	2010	1.0
1708	2014	1.0
9611	2015	1.0
2515	2006	1.0
6748	2014	1.0
2327	2002	1.0
7010	2007	1.0
3015	2013	1.0
3017	2013	1.0
2665	2013	1.0
5063	2013	1.0
6127	2013	1.0
6286	2013	1.0
5555	2013	1.0
2178	2015	1.0
6122	2002	1.0
5790	2005	1.0
9109	2014	1.0
2963	1997	1.0
3140	1997	1.0
3392	1973	1.0
8637	2005	1.0
8726	1888	1.0
9963	1998	1.0
2859	1994	1.0
1962	2010	1.0
5969	2005	1.0
3132	2006	1.0
4638	1956	1.0
2254	2015	1.0
2290	2009	1.0
3545	2013	1.0
1952	2015	1.0
1538	2015	1.0
2615	2006	1.0
4568	2014	1.0
7605	2011	1.0
8305	2004	1.0
7811	2015	1.0
1483	2009	1.0
8979	1927	1.0
5926	2006	1.0
